Subtype,threshold,Gene ID,feature_importance_mean,training.error,cv.error,test.error,Gene,CHR
aneuploidy,5.0,ENSG00000001617,0.0016267178239918784,0.977088736104192,0.9759283074382226,0.9760419496930308,SEMA3F,3
aneuploidy,5.0,ENSG00000010327,0.0007600562762660788,0.977088736104192,0.9759283074382226,0.9760419496930308,STAB1,3
aneuploidy,5.0,ENSG00000047634,0.0018659288332695855,0.977088736104192,0.9759283074382226,0.9760419496930308,SCML1,X
aneuploidy,5.0,ENSG00000074211,0.0006516874519871929,0.977088736104192,0.9759283074382226,0.9760419496930308,PPP2R2C,4
aneuploidy,5.0,ENSG00000075275,0.0017142404233724809,0.977088736104192,0.9759283074382226,0.9760419496930308,CELSR1,22
aneuploidy,5.0,ENSG00000104177,0.0002430679035817469,0.977088736104192,0.9759283074382226,0.9760419496930308,MYEF2,15
aneuploidy,5.0,ENSG00000114805,0.0004140220604187186,0.977088736104192,0.9759283074382226,0.9760419496930308,PLCH1,3
aneuploidy,5.0,ENSG00000116991,0.0013598986279608968,0.977088736104192,0.9759283074382226,0.9760419496930308,SIPA1L2,1
aneuploidy,5.0,ENSG00000127399,0.0021304241050740884,0.977088736104192,0.9759283074382226,0.9760419496930308,LRRC61,7
aneuploidy,5.0,ENSG00000127533,0.002981407598570514,0.977088736104192,0.9759283074382226,0.9760419496930308,F2RL3,19
aneuploidy,5.0,ENSG00000130300,0.000782846797761741,0.977088736104192,0.9759283074382226,0.9760419496930308,PLVAP,19
aneuploidy,5.0,ENSG00000132938,0.0007304228044755395,0.977088736104192,0.9759283074382226,0.9760419496930308,MTUS2,13
aneuploidy,5.0,ENSG00000133131,0.0033393387671434836,0.977088736104192,0.9759283074382226,0.9760419496930308,MORC4,X
aneuploidy,5.0,ENSG00000142188,0.00045071490328634357,0.977088736104192,0.9759283074382226,0.9760419496930308,TMEM50B,21
aneuploidy,5.0,ENSG00000143344,0.0015786079852836501,0.977088736104192,0.9759283074382226,0.9760419496930308,RGL1,1
aneuploidy,5.0,ENSG00000163053,0.0026255035083115937,0.977088736104192,0.9759283074382226,0.9760419496930308,SLC16A14,2
aneuploidy,5.0,ENSG00000168398,0.0022306394995599606,0.977088736104192,0.9759283074382226,0.9760419496930308,BDKRB2,14
aneuploidy,5.0,ENSG00000175874,0.003163783213359474,0.977088736104192,0.9759283074382226,0.9760419496930308,CREG2,2
aneuploidy,5.0,ENSG00000182670,0.0017259082881940474,0.977088736104192,0.9759283074382226,0.9760419496930308,TTC3,21
aneuploidy,5.0,ENSG00000183145,0.0030224551499259734,0.977088736104192,0.9759283074382226,0.9760419496930308,RIPPLY3,21
aneuploidy,5.0,ENSG00000185760,0.001692929148929193,0.977088736104192,0.9759283074382226,0.9760419496930308,KCNQ5,6
aneuploidy,5.0,ENSG00000187922,0.003807830693673323,0.977088736104192,0.9759283074382226,0.9760419496930308,LCN10,9
aneuploidy,5.0,ENSG00000196468,0.002680532002021586,0.977088736104192,0.9759283074382226,0.9760419496930308,FGF16,X
aneuploidy,5.0,ENSG00000196739,0.0015019309675219999,0.977088736104192,0.9759283074382226,0.9760419496930308,COL27A1,9
aneuploidy,5.0,ENSG00000205730,0.0018061893554132359,0.977088736104192,0.9759283074382226,0.9760419496930308,ITPRIPL2,16
aneuploidy,5.0,ENSG00000205755,0.0025031964905207105,0.977088736104192,0.9759283074382226,0.9760419496930308,CRLF2,X
aneuploidy,5.0,ENSG00000213416,0.0017475780730277766,0.977088736104192,0.9759283074382226,0.9760419496930308,KRTAP4-12,17
aneuploidy,5.0,ENSG00000267206,0.0004019097167064514,0.977088736104192,0.9759283074382226,0.9760419496930308,LCN6,9
aneuploidy,5.0,ENSG00000274443,0.0008024923887781239,0.977088736104192,0.9759283074382226,0.9760419496930308,C8orf89,8
HeH,3.0,ENSG00000057019,0.0011226551226551252,1.0,0.9952955044955044,0.9965021645021644,DCBLD2,3
HeH,3.0,ENSG00000095585,0.0004939682539682551,1.0,0.9952955044955044,0.9965021645021644,BLNK,10
HeH,3.0,ENSG00000110077,0.0007634054834054851,1.0,0.9952955044955044,0.9965021645021644,MS4A6A,11
HeH,3.0,ENSG00000115457,0.013471861471861501,1.0,0.9952955044955044,0.9965021645021644,IGFBP2,2
HeH,3.0,ENSG00000124491,0.006991364764268001,1.0,0.9952955044955044,0.9965021645021644,F13A1,6
HeH,3.0,ENSG00000132465,0.004217449074223276,1.0,0.9952955044955044,0.9965021645021644,JCHAIN,4
HeH,3.0,ENSG00000133067,0.0015268109668109702,1.0,0.9952955044955044,0.9965021645021644,LGR6,1
HeH,3.0,ENSG00000143036,0.00035924963924964005,1.0,0.9952955044955044,0.9965021645021644,SLC44A3,1
HeH,3.0,ENSG00000145087,0.00044906204906205007,1.0,0.9952955044955044,0.9965021645021644,STXBP5L,3
HeH,3.0,ENSG00000147180,0.009144995506285843,1.0,0.9952955044955044,0.9965021645021644,ZNF711,X
HeH,3.0,ENSG00000164938,0.004442913645494298,1.0,0.9952955044955044,0.9965021645021644,TP53INP1,8
HeH,3.0,ENSG00000166503,0.014460827487924276,1.0,0.9952955044955044,0.9965021645021644,HDGFL3,15
HeH,3.0,ENSG00000168671,0.010982415720480254,1.0,0.9952955044955044,0.9965021645021644,UGT3A2,5
HeH,3.0,ENSG00000170561,0.007409523809523826,1.0,0.9952955044955044,0.9965021645021644,IRX2,5
HeH,3.0,ENSG00000174059,0.0023351226551226604,1.0,0.9952955044955044,0.9965021645021644,CD34,1
HeH,3.0,ENSG00000179862,0.002827223815610918,1.0,0.9952955044955044,0.9965021645021644,CITED4,1
HeH,3.0,ENSG00000182272,0.0025128803812674828,1.0,0.9952955044955044,0.9965021645021644,B4GALNT4,11
HeH,3.0,ENSG00000196653,0.007903492063492081,1.0,0.9952955044955044,0.9965021645021644,ZNF502,3
HeH,3.0,ENSG00000283977,0.0006286868686868701,1.0,0.9952955044955044,0.9965021645021644,AC084337.2,11
low HeH,2.5,ENSG00000147183,0.0007412924424972647,1.0,0.9673202614379086,0.9731601731601731,CPXCR1,X
low HeH,2.5,ENSG00000167768,0.0007824753559693349,1.0,0.9673202614379086,0.9731601731601731,KRT1,12
low HeH,2.5,ENSG00000171643,0.0005353778751369134,1.0,0.9673202614379086,0.9731601731601731,S100Z,5
low HeH,2.5,ENSG00000198157,0.0005353778751369134,1.0,0.9673202614379086,0.9731601731601731,HMGN5,X
low HeH,2.5,ENSG00000235272,0.0007824753559693349,1.0,0.9673202614379086,0.9731601731601731,RAMACL,6
low HeH,2.5,ENSG00000265118,0.004035925520262885,1.0,0.9673202614379086,0.9731601731601731,AC134669.1,17
low HeH,2.5,ENSG00000266076,0.0017708652792990211,1.0,0.9673202614379086,0.9731601731601731,AC004805.1,17
low HeH,2.5,ENSG00000269897,0.005271412924424993,1.0,0.9673202614379086,0.9731601731601731,COMMD3-BMI1,10
low HeH,2.5,ENSG00000285283,0.0011531215772179672,1.0,0.9673202614379086,0.9731601731601731,AL035078.4,11
iAMP21,2.8,ENSG00000022556,0.005127931769722824,1.0,0.9939202841602841,0.9961069518716578,NLRP2,19
iAMP21,2.8,ENSG00000101493,0.020234541577825203,1.0,0.9939202841602841,0.9961069518716578,ZNF516,18
iAMP21,2.8,ENSG00000105642,0.019911158493248083,1.0,0.9939202841602841,0.9961069518716578,KCNN1,19
iAMP21,2.8,ENSG00000138771,0.016446339729921853,1.0,0.9939202841602841,0.9961069518716578,SHROOM3,4
iAMP21,2.8,ENSG00000149646,0.012011371712864274,1.0,0.9939202841602841,0.9961069518716578,CNBD2,20
iAMP21,2.8,ENSG00000154655,0.002217484008528789,1.0,0.9939202841602841,0.9961069518716578,L3MBTL4,18
iAMP21,2.8,ENSG00000165949,0.007484008528784663,1.0,0.9939202841602841,0.9961069518716578,IFI27,14
iAMP21,2.8,ENSG00000170074,0.01944918265813792,1.0,0.9939202841602841,0.9961069518716578,FAM153A,5
iAMP21,2.8,ENSG00000176788,0.004065387348969446,1.0,0.9939202841602841,0.9961069518716578,BASP1,5
iAMP21,2.8,ENSG00000177663,0.018201847903340476,1.0,0.9939202841602841,0.9961069518716578,IL17RA,22
iAMP21,2.8,ENSG00000179455,0.017970859985785397,1.0,0.9939202841602841,0.9961069518716578,MKRN3,15
iAMP21,2.8,ENSG00000180574,0.002356076759061838,1.0,0.9939202841602841,0.9961069518716578,EIF2S3B,12
iAMP21,2.8,ENSG00000183421,0.016908315565032014,1.0,0.9939202841602841,0.9961069518716578,RIPK4,21
iAMP21,2.8,ENSG00000196562,0.015660980810234572,1.0,0.9939202841602841,0.9961069518716578,SULF2,20
iAMP21,2.8,ENSG00000196664,0.0036496090973702983,1.0,0.9939202841602841,0.9961069518716578,TLR7,X
iAMP21,2.8,ENSG00000255398,0.008454157782516007,1.0,0.9939202841602841,0.9961069518716578,HCAR3,12
iAMP21,2.8,ENSG00000255587,0.006467661691542301,1.0,0.9939202841602841,0.9961069518716578,RAB44,6
iAMP21,2.8,ENSG00000282988,0.0009239516702203288,1.0,0.9939202841602841,0.9961069518716578,AL031777.2,6
ETV6-group,4.5,ENSG00000001561,0.0037212731675103504,0.9927068663955728,0.990833067499552,0.9908571515136663,ENPP4,6
ETV6-group,4.5,ENSG00000024422,0.0012683070425157127,0.9927068663955728,0.990833067499552,0.9908571515136663,EHD2,19
ETV6-group,4.5,ENSG00000046604,0.0029268343424957532,0.9927068663955728,0.990833067499552,0.9908571515136663,DSG2,18
ETV6-group,4.5,ENSG00000072134,0.0039717002765708095,0.9927068663955728,0.990833067499552,0.9908571515136663,EPN2,17
ETV6-group,4.5,ENSG00000088881,0.0008828245652652182,0.9927068663955728,0.990833067499552,0.9908571515136663,EBF4,20
ETV6-group,4.5,ENSG00000101190,0.00036862113650213655,0.9927068663955728,0.990833067499552,0.9908571515136663,TCFL5,20
ETV6-group,4.5,ENSG00000101197,0.0007509058237266644,0.9927068663955728,0.990833067499552,0.9908571515136663,BIRC7,20
ETV6-group,4.5,ENSG00000107537,0.0005363997358573478,0.9927068663955728,0.990833067499552,0.9908571515136663,PHYH,10
ETV6-group,4.5,ENSG00000110492,0.0006146246973365443,0.9927068663955728,0.990833067499552,0.9908571515136663,MDK,11
ETV6-group,4.5,ENSG00000115884,0.0005922747083424882,0.9927068663955728,0.990833067499552,0.9908571515136663,SDC1,2
ETV6-group,4.5,ENSG00000116985,0.0019332740479858577,0.9927068663955728,0.990833067499552,0.9908571515136663,BMP8B,1
ETV6-group,4.5,ENSG00000131620,0.0014749455917079165,0.9927068663955728,0.990833067499552,0.9908571515136663,ANO1,11
ETV6-group,4.5,ENSG00000134762,0.0034738085063489212,0.9927068663955728,0.990833067499552,0.9908571515136663,DSC3,18
ETV6-group,4.5,ENSG00000139910,0.002489103816741251,0.9927068663955728,0.990833067499552,0.9908571515136663,NOVA1,14
ETV6-group,4.5,ENSG00000139915,0.0022609845342381352,0.9927068663955728,0.990833067499552,0.9908571515136663,MDGA2,14
ETV6-group,4.5,ENSG00000141052,0.0032824808871031027,0.9927068663955728,0.990833067499552,0.9908571515136663,MYOCD,17
ETV6-group,4.5,ENSG00000144834,0.0007847184739623072,0.9927068663955728,0.990833067499552,0.9908571515136663,TAGLN3,3
ETV6-group,4.5,ENSG00000146373,0.0037250925454570265,0.9927068663955728,0.990833067499552,0.9908571515136663,RNF217,6
ETV6-group,4.5,ENSG00000151623,0.0002234998899405616,0.9927068663955728,0.990833067499552,0.9908571515136663,NR3C2,4
ETV6-group,4.5,ENSG00000152767,0.002754272275953263,0.9927068663955728,0.990833067499552,0.9908571515136663,FARP1,13
ETV6-group,4.5,ENSG00000157077,0.0025230898459317054,0.9927068663955728,0.990833067499552,0.9908571515136663,ZFYVE9,1
ETV6-group,4.5,ENSG00000157315,0.002477735889826021,0.9927068663955728,0.990833067499552,0.9908571515136663,TMED6,16
ETV6-group,4.5,ENSG00000159217,0.001065311938378656,0.9927068663955728,0.990833067499552,0.9908571515136663,IGF2BP1,17
ETV6-group,4.5,ENSG00000175198,0.004916997578692355,0.9927068663955728,0.990833067499552,0.9908571515136663,PCCA,13
ETV6-group,4.5,ENSG00000179348,0.0004022998018930108,0.9927068663955728,0.990833067499552,0.9908571515136663,GATA2,3
ETV6-group,4.5,ENSG00000180543,0.008357699192504385,0.9927068663955728,0.990833067499552,0.9908571515136663,TSPYL5,8
ETV6-group,4.5,ENSG00000184304,0.0020097243015713435,0.9927068663955728,0.990833067499552,0.9908571515136663,PRKD1,14
ETV6-group,4.5,ENSG00000196358,2.2349988994056157e-05,0.9927068663955728,0.990833067499552,0.9908571515136663,NTNG2,9
ETV6-group,4.5,ENSG00000196581,0.004142275267173091,0.9927068663955728,0.990833067499552,0.9908571515136663,AJAP1,1
ETV6-group,4.5,ENSG00000197417,0.002925850693524086,0.9927068663955728,0.990833067499552,0.9908571515136663,SHPK,17
ETV6-group,4.5,ENSG00000198010,0.002176972380323415,0.9927068663955728,0.990833067499552,0.9908571515136663,DLGAP2,8
ETV6-group,4.5,ENSG00000222014,0.002122382896015483,0.9927068663955728,0.990833067499552,0.9908571515136663,RAB6C,2
ETV6-group,4.5,ENSG00000222038,0.0015173480139138661,0.9927068663955728,0.990833067499552,0.9908571515136663,POTEJ,2
ETV6-group,4.5,ENSG00000251287,0.0002123248954435335,0.9927068663955728,0.990833067499552,0.9908571515136663,ALG1L2,3
ETV6-group,4.5,ENSG00000262655,0.0052100382177850315,0.9927068663955728,0.990833067499552,0.9908571515136663,SPON1,11
ETV6-group,4.5,ENSG00000267534,0.0012404243891701169,0.9927068663955728,0.990833067499552,0.9908571515136663,S1PR2,19
ETV6-group,4.5,ENSG00000274750,0.0006928496588157409,0.9927068663955728,0.990833067499552,0.9908571515136663,H3C6,6
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000100154,0.00970598290598289,0.9908776318532415,0.951415873015873,0.9613852813852813,TTC28,22
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000101439,0.0013704398582447337,0.9908776318532415,0.951415873015873,0.9613852813852813,CST3,20
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000104728,0.01372949760266831,0.9908776318532415,0.951415873015873,0.9613852813852813,ARHGEF10,8
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000114631,0.01208360781043706,0.9908776318532415,0.951415873015873,0.9613852813852813,PODXL2,3
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000117122,0.01029084844694599,0.9908776318532415,0.951415873015873,0.9613852813852813,MFAP2,1
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000122642,0.018589485631248542,0.9908776318532415,0.951415873015873,0.9613852813852813,FKBP9,7
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000125968,0.005551275102494604,0.9908776318532415,0.951415873015873,0.9613852813852813,ID1,20
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000130203,0.02034021263289552,0.9908776318532415,0.951415873015873,0.9613852813852813,APOE,19
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000138080,0.030496782711416814,0.9908776318532415,0.951415873015873,0.9613852813852813,EMILIN1,2
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000142609,0.010314363143631416,0.9908776318532415,0.951415873015873,0.9613852813852813,CFAP74,1
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000150471,0.012694600792161743,0.9908776318532415,0.951415873015873,0.9613852813852813,ADGRL3,4
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000151729,0.014298686679174461,0.9908776318532415,0.951415873015873,0.9613852813852813,SLC25A4,4
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000166482,0.00748567854909317,0.9908776318532415,0.951415873015873,0.9613852813852813,MFAP4,17
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000176678,0.0128388576193454,0.9908776318532415,0.951415873015873,0.9613852813852813,FOXL1,16
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000178821,0.004039191161142373,0.9908776318532415,0.951415873015873,0.9613852813852813,TMEM52,1
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000179869,0.007351872698214148,0.9908776318532415,0.951415873015873,0.9613852813852813,ABCA13,7
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000187715,0.005842401500938075,0.9908776318532415,0.951415873015873,0.9613852813852813,KBTBD12,3
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000214940,0.028163574456257345,0.9908776318532415,0.951415873015873,0.9613852813852813,NPIPA8,16
t(12;21)_vs_t(12;21)-like,2.6,ENSG00000268643,0.018753387533875305,0.9908776318532415,0.951415873015873,0.9613852813852813,AC006486.1,19
ph-group,3.5,ENSG00000021645,0.001700669213089804,0.9962729145056822,0.9944625577805278,0.9950043921673697,NRXN3,14
ph-group,3.5,ENSG00000050767,0.0008062271354493173,0.9962729145056822,0.9944625577805278,0.9950043921673697,COL23A1,5
ph-group,3.5,ENSG00000074047,0.00012317359013809014,0.9962729145056822,0.9944625577805278,0.9950043921673697,GLI2,2
ph-group,3.5,ENSG00000100314,0.00025754477937964303,0.9962729145056822,0.9944625577805278,0.9950043921673697,CABP7,22
ph-group,3.5,ENSG00000104237,0.00011197599103462741,0.9962729145056822,0.9944625577805278,0.9950043921673697,RP1,8
ph-group,3.5,ENSG00000112964,0.0001903591847588666,0.9962729145056822,0.9944625577805278,0.9950043921673697,GHR,5
ph-group,3.5,ENSG00000114737,0.00069425114441469,0.9962729145056822,0.9944625577805278,0.9950043921673697,CISH,3
ph-group,3.5,ENSG00000122367,0.00023514958117271757,0.9962729145056822,0.9944625577805278,0.9950043921673697,LDB3,10
ph-group,3.5,ENSG00000123094,0.00025754477937964303,0.9962729145056822,0.9944625577805278,0.9950043921673697,RASSF8,12
ph-group,3.5,ENSG00000131686,0.0062142921302771196,0.9962729145056822,0.9944625577805278,0.9950043921673697,CA6,1
ph-group,3.5,ENSG00000134460,0.004913417400670289,0.9962729145056822,0.9944625577805278,0.9950043921673697,IL2RA,10
ph-group,3.5,ENSG00000145113,0.003994718849623643,0.9962729145056822,0.9944625577805278,0.9950043921673697,MUC4,3
ph-group,3.5,ENSG00000145623,0.00042550876593158417,0.9962729145056822,0.9944625577805278,0.9950043921673697,OSMR,5
ph-group,3.5,ENSG00000147488,0.00069425114441469,0.9962729145056822,0.9944625577805278,0.9950043921673697,ST18,8
ph-group,3.5,ENSG00000160013,0.000347125572207345,0.9962729145056822,0.9944625577805278,0.9950043921673697,PTGIR,19
ph-group,3.5,ENSG00000165105,0.00021275438296579208,0.9962729145056822,0.9944625577805278,0.9950043921673697,RASEF,9
ph-group,3.5,ENSG00000166265,0.00027993997758656854,0.9962729145056822,0.9944625577805278,0.9950043921673697,CYYR1,21
ph-group,3.5,ENSG00000169213,0.00012317359013809014,0.9962729145056822,0.9944625577805278,0.9950043921673697,RAB3B,1
ph-group,3.5,ENSG00000169946,0.00022395198206925481,0.9962729145056822,0.9944625577805278,0.9950043921673697,ZFPM2,8
ph-group,3.5,ENSG00000171551,0.0008366462701505426,0.9962729145056822,0.9944625577805278,0.9950043921673697,ECEL1,2
ph-group,3.5,ENSG00000180535,0.0007382375514128241,0.9962729145056822,0.9944625577805278,0.9950043921673697,BHLHA15,7
ph-group,3.5,ENSG00000188269,0.0006490587532929806,0.9962729145056822,0.9944625577805278,0.9950043921673697,OR7A5,19
ph-group,3.5,ENSG00000196639,0.000761034744327608,0.9962729145056822,0.9944625577805278,0.9950043921673697,HRH1,3
ph-group,3.5,ENSG00000205045,0.000347125572207345,0.9962729145056822,0.9944625577805278,0.9950043921673697,SLFN12L,17
t(9;22)_vs_ph-like,3.5,ENSG00000122012,0.024874074074074062,1.0,0.90976,0.9173333333333333,SV2C,5
t(9;22)_vs_ph-like,3.5,ENSG00000182983,0.03458518518518517,1.0,0.90976,0.9173333333333333,ZNF662,3
t(9;22)_vs_ph-like,3.5,ENSG00000187398,0.03748148148148146,1.0,0.90976,0.9173333333333333,LUZP2,11
t(9;22)_vs_ph-like,3.5,ENSG00000197249,0.0686306138306138,1.0,0.90976,0.9173333333333333,SERPINA1,14
t(9;22)_vs_ph-like,3.5,ENSG00000248905,0.007325925925925922,1.0,0.90976,0.9173333333333333,FMN1,15
