Subtype,threshold,Gene ID,feature_importance_mean,training.error,cv.error,test.error,Gene,CHR
t(9;22)_vs_ph-like,3.5,ENSG00000250361,0.020274074074074066,1.0,0.90976,0.9173333333333333,GYPB,4
t(9;22)_vs_ph-like,3.5,ENSG00000268916,0.005627039627039629,1.0,0.90976,0.9173333333333333,CSAG3,X
PAX5alt,3.4,ENSG00000002746,0.002819055581387196,0.9932750020242819,0.991910803882348,0.9929475301937635,HECW1,7
PAX5alt,3.4,ENSG00000006638,0.0038931773006038355,0.9932750020242819,0.991910803882348,0.9929475301937635,TBXA2R,19
PAX5alt,3.4,ENSG00000067715,0.003265597313664963,0.9932750020242819,0.991910803882348,0.9929475301937635,SYT1,12
PAX5alt,3.4,ENSG00000079263,0.005568663632994556,0.9932750020242819,0.991910803882348,0.9929475301937635,SP140,2
PAX5alt,3.4,ENSG00000087303,0.0024442802188564673,0.9932750020242819,0.991910803882348,0.9929475301937635,NID2,14
PAX5alt,3.4,ENSG00000090975,0.0011470981476247402,0.9932750020242819,0.991910803882348,0.9929475301937635,PITPNM2,12
PAX5alt,3.4,ENSG00000091428,0.0010259295347173356,0.9932750020242819,0.991910803882348,0.9929475301937635,RAPGEF4,2
PAX5alt,3.4,ENSG00000100298,0.0011910111807811913,0.9932750020242819,0.991910803882348,0.9929475301937635,APOBEC3H,22
PAX5alt,3.4,ENSG00000106823,0.003147587786606253,0.9932750020242819,0.991910803882348,0.9929475301937635,ECM2,9
PAX5alt,3.4,ENSG00000111249,0.0022073022785986662,0.9932750020242819,0.991910803882348,0.9929475301937635,CUX2,12
PAX5alt,3.4,ENSG00000117139,0.0016087675268062834,0.9932750020242819,0.991910803882348,0.9929475301937635,KDM5B,1
PAX5alt,3.4,ENSG00000117143,0.00023176673925285997,0.9932750020242819,0.991910803882348,0.9929475301937635,UAP1,1
PAX5alt,3.4,ENSG00000120594,0.004178495509913008,0.9932750020242819,0.991910803882348,0.9929475301937635,PLXDC2,10
PAX5alt,3.4,ENSG00000122694,0.0018430974026298864,0.9932750020242819,0.991910803882348,0.9929475301937635,GLIPR2,9
PAX5alt,3.4,ENSG00000128536,0.0008275053420589778,0.9932750020242819,0.991910803882348,0.9929475301937635,CDHR3,7
PAX5alt,3.4,ENSG00000130584,0.0019617028789665476,0.9932750020242819,0.991910803882348,0.9929475301937635,ZBTB46,20
PAX5alt,3.4,ENSG00000142910,0.0031088010265912878,0.9932750020242819,0.991910803882348,0.9929475301937635,TINAGL1,1
PAX5alt,3.4,ENSG00000146242,0.004097402424660517,0.9932750020242819,0.991910803882348,0.9929475301937635,TPBG,6
PAX5alt,3.4,ENSG00000147889,0.0027664361609929726,0.9932750020242819,0.991910803882348,0.9929475301937635,CDKN2A,9
PAX5alt,3.4,ENSG00000148308,0.0004856065012917066,0.9932750020242819,0.991910803882348,0.9929475301937635,GTF3C5,9
PAX5alt,3.4,ENSG00000152894,0.0059257482120507665,0.9932750020242819,0.991910803882348,0.9929475301937635,PTPRK,6
PAX5alt,3.4,ENSG00000161973,0.0006178116255921045,0.9932750020242819,0.991910803882348,0.9929475301937635,CCDC42,17
PAX5alt,3.4,ENSG00000162407,0.0016547776717024333,0.9932750020242819,0.991910803882348,0.9929475301937635,PLPP3,1
PAX5alt,3.4,ENSG00000162817,0.0031009404572447056,0.9932750020242819,0.991910803882348,0.9929475301937635,C1orf115,1
PAX5alt,3.4,ENSG00000163666,0.0005959716152216398,0.9932750020242819,0.991910803882348,0.9929475301937635,HESX1,3
PAX5alt,3.4,ENSG00000165973,0.0017853517090941765,0.9932750020242819,0.991910803882348,0.9929475301937635,NELL1,11
PAX5alt,3.4,ENSG00000166341,0.0003200588303968066,0.9932750020242819,0.991910803882348,0.9929475301937635,DCHS1,11
PAX5alt,3.4,ENSG00000166833,1.1036511392993332e-05,0.9932750020242819,0.991910803882348,0.9929475301937635,NAV2,11
PAX5alt,3.4,ENSG00000168843,0.004814326496571756,0.9932750020242819,0.991910803882348,0.9929475301937635,FSTL5,4
PAX5alt,3.4,ENSG00000169427,0.0017541062742393735,0.9932750020242819,0.991910803882348,0.9929475301937635,KCNK9,8
PAX5alt,3.4,ENSG00000169744,0.004141080473605738,0.9932750020242819,0.991910803882348,0.9929475301937635,LDB2,4
PAX5alt,3.4,ENSG00000170035,0.0015434805081104117,0.9932750020242819,0.991910803882348,0.9929475301937635,UBE2E3,2
PAX5alt,3.4,ENSG00000170549,0.002957033760122129,0.9932750020242819,0.991910803882348,0.9929475301937635,IRX1,5
PAX5alt,3.4,ENSG00000176532,0.0017752472473632716,0.9932750020242819,0.991910803882348,0.9929475301937635,PRR15,7
PAX5alt,3.4,ENSG00000182253,0.0034750167825288686,0.9932750020242819,0.991910803882348,0.9929475301937635,SYNM,15
PAX5alt,3.4,ENSG00000183166,0.00452377165902571,0.9932750020242819,0.991910803882348,0.9929475301937635,CALN1,7
PAX5alt,3.4,ENSG00000184293,0.003350443774649494,0.9932750020242819,0.991910803882348,0.9929475301937635,CLECL1,12
PAX5alt,3.4,ENSG00000187980,0.002564050757270739,0.9932750020242819,0.991910803882348,0.9929475301937635,PLA2G2C,1
PAX5alt,3.4,ENSG00000221869,0.002461142040637513,0.9932750020242819,0.991910803882348,0.9929475301937635,CEBPD,8
PAX5alt,3.4,ENSG00000254221,0.003544203159507447,0.9932750020242819,0.991910803882348,0.9929475301937635,PCDHGB1,5
PAX5alt,3.4,ENSG00000255833,0.001334951853721149,0.9932750020242819,0.991910803882348,0.9929475301937635,TIFAB,5
PAX5 p.Pro80Arg,3.8,ENSG00000088854,0.0002976093294460558,1.0,0.9999317598343685,1.0,C20orf194,20
PAX5 p.Pro80Arg,3.8,ENSG00000130725,3.188671386922026e-05,1.0,0.9999317598343685,1.0,UBE2M,19
PAX5 p.Pro80Arg,3.8,ENSG00000145794,3.188671386922026e-05,1.0,0.9999317598343685,1.0,MEGF10,5
PAX5 p.Pro80Arg,3.8,ENSG00000167094,0.0001594335693461013,1.0,0.9999317598343685,1.0,TTC16,9
PAX5 p.Pro80Arg,3.8,ENSG00000169704,0.00035075385256142286,1.0,0.9999317598343685,1.0,GP9,3
PAX5 p.Pro80Arg,3.8,ENSG00000198797,0.00019132028321532156,1.0,0.9999317598343685,1.0,BRINP2,1
PAX5 p.Pro80Arg,3.8,ENSG00000221968,0.0003613827571844963,1.0,0.9999317598343685,1.0,FADS3,11
PAX5 p.Pro80Arg,3.8,ENSG00000242252,6.377342773844052e-05,1.0,0.9999317598343685,1.0,BGLAP,1
NUTM1-r,2.0,ENSG00000099250,3.188671386922026e-05,1.0,1.0,1.0,NRP1,10
NUTM1-r,2.0,ENSG00000119681,0.00013817576009995448,1.0,1.0,1.0,LTBP2,14
NUTM1-r,2.0,ENSG00000124107,0.0007652811328612862,1.0,1.0,1.0,SLPI,20
NUTM1-r,2.0,ENSG00000152454,2.1257809246146842e-05,1.0,1.0,1.0,ZNF256,19
NUTM1-r,2.0,ENSG00000171843,0.0003826405664306431,1.0,1.0,1.0,MLLT3,9
NUTM1-r,2.0,ENSG00000180592,0.0004133363048047609,1.0,1.0,1.0,SKIDA1,10
NUTM1-r,2.0,ENSG00000184507,0.001745751017621074,1.0,1.0,1.0,NUTM1,15
NUTM1-r,2.0,ENSG00000185686,0.0007440233236151395,1.0,1.0,1.0,PRAME,22
NUTM1-r,2.0,ENSG00000286221,5.31445231153671e-05,1.0,1.0,1.0,AC009070.1,16
11q23/MLL,4.4,ENSG00000005108,0.00028812305128094986,0.999777808060161,0.9995496766715871,1.0,THSD7A,7
11q23/MLL,4.4,ENSG00000069188,3.324496745549421e-05,0.999777808060161,0.9995496766715871,1.0,SDK2,17
11q23/MLL,4.4,ENSG00000073792,0.00014406152564047493,0.999777808060161,0.9995496766715871,1.0,IGF2BP2,3
11q23/MLL,4.4,ENSG00000078399,4.432662327399228e-05,0.999777808060161,0.9995496766715871,1.0,HOXA9,7
11q23/MLL,4.4,ENSG00000096433,0.0005430011351064054,0.999777808060161,0.9995496766715871,1.0,ITPR3,6
11q23/MLL,4.4,ENSG00000116711,0.0014849418796787416,0.999777808060161,0.9995496766715871,1.0,PLA2G4A,1
11q23/MLL,4.4,ENSG00000120693,0.00017730649309596913,0.999777808060161,0.9995496766715871,1.0,SMAD9,13
11q23/MLL,4.4,ENSG00000123131,0.0024712092475250697,0.999777808060161,0.9995496766715871,1.0,PRDX4,X
11q23/MLL,4.4,ENSG00000124813,0.004033722717933298,0.999777808060161,0.9995496766715871,1.0,RUNX2,6
11q23/MLL,4.4,ENSG00000125869,0.006439753507282754,0.999777808060161,0.9995496766715871,1.0,LAMP5,20
11q23/MLL,4.4,ENSG00000135525,5.540827909249035e-05,0.999777808060161,0.9995496766715871,1.0,MAP7,6
11q23/MLL,4.4,ENSG00000143995,0.0030031287268129773,0.999777808060161,0.9995496766715871,1.0,MEIS1,2
11q23/MLL,4.4,ENSG00000147145,0.0010527573027573167,0.999777808060161,0.9995496766715871,1.0,LPAR4,X
11q23/MLL,4.4,ENSG00000147852,0.00028812305128094986,0.999777808060161,0.9995496766715871,1.0,VLDLR,9
11q23/MLL,4.4,ENSG00000152520,0.0027593322988060196,0.999777808060161,0.9995496766715871,1.0,PAN3,13
11q23/MLL,4.4,ENSG00000154319,0.001872799833326174,0.999777808060161,0.9995496766715871,1.0,FAM167A,8
11q23/MLL,4.4,ENSG00000166923,0.00028812305128094986,0.999777808060161,0.9995496766715871,1.0,GREM1,15
11q23/MLL,4.4,ENSG00000171517,0.0007092259723838765,0.999777808060161,0.9995496766715871,1.0,LPAR3,1
11q23/MLL,4.4,ENSG00000171724,0.0035856788517432997,0.999777808060161,0.9995496766715871,1.0,VAT1L,16
11q23/MLL,4.4,ENSG00000176076,0.0008311241863873553,0.999777808060161,0.9995496766715871,1.0,KCNE5,X
11q23/MLL,4.4,ENSG00000188620,0.0033799050246419117,0.999777808060161,0.9995496766715871,1.0,HMX3,10
11q23/MLL,4.4,ENSG00000196549,0.0001883881489144672,0.999777808060161,0.9995496766715871,1.0,MME,3
11q23/MLL,4.4,ENSG00000274736,0.0013741253214937608,0.999777808060161,0.9995496766715871,1.0,CCL23,17
t(1;19),5.0,ENSG00000077327,0.005759766538553272,0.999762976489386,0.9939455568491883,0.9943890892509224,SPAG6,10
t(1;19),5.0,ENSG00000077942,0.005664861903675039,0.999762976489386,0.9939455568491883,0.9943890892509224,FBLN1,22
t(1;19),5.0,ENSG00000087495,0.005036749600547891,0.999762976489386,0.9939455568491883,0.9943890892509224,PHACTR3,20
t(1;19),5.0,ENSG00000107104,0.004268678512417261,0.999762976489386,0.9939455568491883,0.9943890892509224,KANK1,9
t(1;19),5.0,ENSG00000107282,0.005712266605797844,0.999762976489386,0.9939455568491883,0.9943890892509224,APBA1,9
t(1;19),5.0,ENSG00000133055,0.0052737731111619085,0.999762976489386,0.9939455568491883,0.9943890892509224,MYBPH,1
t(1;19),5.0,ENSG00000136883,0.005380433690938218,0.999762976489386,0.9939455568491883,0.9943890892509224,KIF12,9
t(1;19),5.0,ENSG00000138356,0.0032946267975348556,0.999762976489386,0.9939455568491883,0.9943890892509224,AOX1,2
t(1;19),5.0,ENSG00000165553,0.005190814882447003,0.999762976489386,0.9939455568491883,0.9943890892509224,NGB,14
t(1;19),5.0,ENSG00000169760,0.005700415430267143,0.999762976489386,0.9939455568491883,0.9943890892509224,NLGN1,3
t(1;19),5.0,ENSG00000171992,0.005703891493716803,0.999762976489386,0.9939455568491883,0.9943890892509224,SYNPO,5
t(1;19),5.0,ENSG00000172061,0.005796992220882817,0.999762976489386,0.9939455568491883,0.9943890892509224,LRRC15,3
t(1;19),5.0,ENSG00000172380,0.005842629536635553,0.999762976489386,0.9939455568491883,0.9943890892509224,GNG12,1
t(1;19),5.0,ENSG00000176769,0.005487094270714525,0.999762976489386,0.9939455568491883,0.9943890892509224,TCERG1L,10
t(1;19),5.0,ENSG00000185046,0.004076804382561116,0.999762976489386,0.9939455568491883,0.9943890892509224,ANKS1B,12
t(1;19),5.0,ENSG00000185630,0.0060391235020645405,0.999762976489386,0.9939455568491883,0.9943890892509224,PBX1,1
t(1;19),5.0,ENSG00000198643,0.005263097211629986,0.999762976489386,0.9939455568491883,0.9943890892509224,FAM3D,3
t(1;19),5.0,ENSG00000198963,0.004635062090209266,0.999762976489386,0.9939455568491883,0.9943890892509224,RORB,9
MEF2D-r,4.0,ENSG00000027075,0.00034963031069226957,1.0,1.0,1.0,PRKCH,14
MEF2D-r,4.0,ENSG00000073464,8.740757767306739e-05,1.0,1.0,1.0,CLCN4,X
MEF2D-r,4.0,ENSG00000081189,0.0008194460406850068,1.0,1.0,1.0,MEF2C,5
MEF2D-r,4.0,ENSG00000100156,8.740757767306739e-05,1.0,1.0,1.0,SLC16A8,22
MEF2D-r,4.0,ENSG00000104879,0.00041518599394707015,1.0,1.0,1.0,CKM,19
MEF2D-r,4.0,ENSG00000110852,0.0004042600467379367,1.0,1.0,1.0,CLEC2B,12
MEF2D-r,4.0,ENSG00000112414,0.00012018541930046767,1.0,1.0,1.0,ADGRG6,6
MEF2D-r,4.0,ENSG00000114948,0.0002294448913918019,1.0,1.0,1.0,ADAM23,2
MEF2D-r,4.0,ENSG00000117707,0.00019666704976440164,1.0,1.0,1.0,PROX1,1
MEF2D-r,4.0,ENSG00000120057,0.00015296326092786793,1.0,1.0,1.0,SFRP5,10
MEF2D-r,4.0,ENSG00000156968,0.0004042600467379367,1.0,1.0,1.0,MPV17L,16
MEF2D-r,4.0,ENSG00000164283,2.1851894418266848e-05,1.0,1.0,1.0,ESM1,5
MEF2D-r,4.0,ENSG00000168135,0.00010925947209133424,1.0,1.0,1.0,KCNJ4,22
MEF2D-r,4.0,ENSG00000173110,0.00020759299697353507,1.0,1.0,1.0,HSPA6,1
MEF2D-r,4.0,ENSG00000174502,3.2777841627400274e-05,1.0,1.0,1.0,SLC26A9,1
MEF2D-r,4.0,ENSG00000178568,0.00020759299697353507,1.0,1.0,1.0,ERBB4,2
MEF2D-r,4.0,ENSG00000250366,0.00019666704976440164,1.0,1.0,1.0,TUNAR,14
MEF2D-r,4.0,ENSG00000260220,0.00017481515534613479,1.0,1.0,1.0,CCDC187,9
MEF2D-r,4.0,ENSG00000267221,0.0004479638355744704,1.0,1.0,1.0,C17orf113,17
ZNF384-r,5.5,ENSG00000081041,0.0015138545463929697,0.9997760480179307,0.996013700622997,0.9969312853952809,CXCL2,4
ZNF384-r,5.5,ENSG00000084710,0.0007838319372423919,0.9997760480179307,0.996013700622997,0.9969312853952809,EFR3B,2
ZNF384-r,5.5,ENSG00000101115,0.007082166818131378,0.9997760480179307,0.996013700622997,0.9969312853952809,SALL4,20
ZNF384-r,5.5,ENSG00000101134,0.0001903591847588666,0.9997760480179307,0.996013700622997,0.9969312853952809,DOK5,20
ZNF384-r,5.5,ENSG00000112299,0.0039943670751278046,0.9997760480179307,0.996013700622997,0.9969312853952809,VNN1,6
ZNF384-r,5.5,ENSG00000115112,0.00021275438296579208,0.9997760480179307,0.996013700622997,0.9969312853952809,TFCP2L1,2
ZNF384-r,5.5,ENSG00000115252,4.479039641385097e-05,0.9997760480179307,0.996013700622997,0.9969312853952809,PDE1A,2
ZNF384-r,5.5,ENSG00000137252,7.838319372423919e-05,0.9997760480179307,0.996013700622997,0.9969312853952809,HCRTR2,6
ZNF384-r,5.5,ENSG00000151474,0.00447512703264263,0.9997760480179307,0.996013700622997,0.9969312853952809,FRMD4A,10
ZNF384-r,5.5,ENSG00000152990,0.005224005302738043,0.9997760480179307,0.996013700622997,0.9969312853952809,ADGRA3,4
ZNF384-r,5.5,ENSG00000164176,0.00035832317131080773,0.9997760480179307,0.996013700622997,0.9969312853952809,EDIL3,5
ZNF384-r,5.5,ENSG00000164399,0.0005934727524835253,0.9997760480179307,0.996013700622997,0.9969312853952809,IL3,5
ZNF384-r,5.5,ENSG00000167693,0.006515323570193902,0.9997760480179307,0.996013700622997,0.9969312853952809,NXN,17
ZNF384-r,5.5,ENSG00000172967,0.00032473037400041946,0.9997760480179307,0.996013700622997,0.9969312853952809,XKR3,22
ZNF384-r,5.5,ENSG00000173825,0.00011683311622521231,0.9997760480179307,0.996013700622997,0.9969312853952809,TIGD3,11
ZNF384-r,5.5,ENSG00000175505,0.0007390415408285409,0.9997760480179307,0.996013700622997,0.9969312853952809,CLCF1,11
ZNF384-r,5.5,ENSG00000178965,0.00011197599103462741,0.9997760480179307,0.996013700622997,0.9969312853952809,ERICH3,1
ZNF384-r,5.5,ENSG00000181031,3.3592797310388223e-05,0.9997760480179307,0.996013700622997,0.9969312853952809,RPH3AL,17
ZNF384-r,5.5,ENSG00000198178,5.5987995517313703e-05,0.9997760480179307,0.996013700622997,0.9969312853952809,CLEC4C,12
ZNF384-r,5.5,ENSG00000245848,0.0014311474757348864,0.9997760480179307,0.996013700622997,0.9969312853952809,CEBPA,19
DUX4-r,5.5,ENSG00000066382,5.608791208791208e-05,1.0,1.0,1.0,MPPED2,11
DUX4-r,5.5,ENSG00000076706,7.852307692307692e-05,1.0,1.0,1.0,MCAM,11
DUX4-r,5.5,ENSG00000156414,4.4870329670329666e-05,1.0,1.0,1.0,TDRD9,14
DUX4-r,5.5,ENSG00000157985,0.0006057494505494505,1.0,1.0,1.0,AGAP1,2
DUX4-r,5.5,ENSG00000163606,6.73054945054945e-05,1.0,1.0,1.0,CD200R1,3
DUX4-r,5.5,ENSG00000167244,0.00015704615384615385,1.0,1.0,1.0,IGF2,11
DUX4-r,5.5,ENSG00000172322,0.0002580043956043956,1.0,1.0,1.0,CLEC12A,12
DUX4-r,5.5,ENSG00000179241,8.974065934065933e-05,1.0,1.0,1.0,LDLRAD3,11
DUX4-r,5.5,ENSG00000180777,0.0005945318681318681,1.0,1.0,1.0,ANKRD30B,18
DUX4-r,5.5,ENSG00000185745,0.00016826373626373624,1.0,1.0,1.0,IFIT1,10
DUX4-r,5.5,ENSG00000248329,0.00029165714285714285,1.0,1.0,1.0,APELA,4
DUX4-r,5.5,ENSG00000282278,0.00023556923076923074,1.0,1.0,1.0,AC058822.1,4
T-ALL,6.0,ENSG00000055130,0.0005055580126787551,1.0,1.0,1.0,CUL1,7
T-ALL,6.0,ENSG00000106809,0.0006179042377184784,1.0,1.0,1.0,OGN,9
T-ALL,6.0,ENSG00000112182,0.0010448198928694273,1.0,1.0,1.0,BACH2,6
T-ALL,6.0,ENSG00000128218,0.006803153329288324,1.0,1.0,1.0,VPREB3,22
T-ALL,6.0,ENSG00000150907,0.0024007127264463633,1.0,1.0,1.0,FOXO1,13
T-ALL,6.0,ENSG00000152492,0.0008201274427899805,1.0,1.0,1.0,CCDC50,3
T-ALL,6.0,ENSG00000155629,0.00011234622503972336,1.0,1.0,1.0,PIK3AP1,10
T-ALL,6.0,ENSG00000158485,0.0011227473628658165,1.0,1.0,1.0,CD1B,1
T-ALL,6.0,ENSG00000162104,0.0007751889527740912,1.0,1.0,1.0,ADCY9,16
T-ALL,6.0,ENSG00000164100,0.0007864235752780635,1.0,1.0,1.0,NDST3,4
T-ALL,6.0,ENSG00000165409,0.0013256854554687357,1.0,1.0,1.0,TSHR,14
T-ALL,6.0,ENSG00000169398,0.0008875351778138145,1.0,1.0,1.0,PTK2,8
T-ALL,6.0,ENSG00000169432,0.0015163165942705568,1.0,1.0,1.0,SCN9A,2
T-ALL,6.0,ENSG00000171951,0.0005617311251986168,1.0,1.0,1.0,SCG2,2
T-ALL,6.0,ENSG00000172986,0.003099479901800537,1.0,1.0,1.0,GXYLT2,3
T-ALL,6.0,ENSG00000184384,0.003988290988910179,1.0,1.0,1.0,MAML2,11
T-ALL,6.0,ENSG00000185842,0.0006516081052303955,1.0,1.0,1.0,DNAH14,1
T-ALL,6.0,ENSG00000186115,0.00048308876767081044,1.0,1.0,1.0,CYP4F2,19
T-ALL,6.0,ENSG00000204252,0.00040444641014300407,1.0,1.0,1.0,HLA-DOA,6
T-ALL,6.0,ENSG00000204642,0.0022693937458024118,1.0,1.0,1.0,HLA-F,6
T-ALL,6.0,ENSG00000205002,0.00029210018510328074,1.0,1.0,1.0,AARD,8
T-ALL,6.0,ENSG00000223865,0.0003482732976231424,1.0,1.0,1.0,HLA-DPB1,6
T-ALL,6.0,ENSG00000272398,0.0003026285714285728,1.0,1.0,1.0,CD24,6
Control,5.5,ENSG00000060558,0.001944201894464204,1.0,1.0,1.0,GNA15,19
Control,5.5,ENSG00000088882,0.0005973150398655085,1.0,1.0,1.0,CPXM1,20
Control,5.5,ENSG00000108405,0.0006324512186811266,1.0,1.0,1.0,P2RX1,17
Control,5.5,ENSG00000112655,0.0004919065034186541,1.0,1.0,1.0,PTK7,6
Control,5.5,ENSG00000113758,0.005141594166685456,1.0,1.0,1.0,DBN1,5
Control,5.5,ENSG00000122025,0.004157781159848147,1.0,1.0,1.0,FLT3,13
Control,5.5,ENSG00000124766,0.004427158530767886,1.0,1.0,1.0,SOX4,6
Control,5.5,ENSG00000130508,0.005387547418394783,1.0,1.0,1.0,PXDN,2
Control,5.5,ENSG00000136158,0.004028948504190881,1.0,1.0,1.0,SPRY2,13
Control,5.5,ENSG00000136295,8.198441723644234e-05,1.0,1.0,1.0,TTYH3,7
Control,5.5,ENSG00000156535,0.002073034550121471,1.0,1.0,1.0,CD109,6
Control,5.5,ENSG00000158497,0.005481243895236431,1.0,1.0,1.0,HMHB1,5
Control,5.5,ENSG00000164116,0.004509142948004329,1.0,1.0,1.0,GUCY1A1,4
Control,5.5,ENSG00000165996,0.0006792994571019509,1.0,1.0,1.0,HACD1,10
Control,5.5,ENSG00000166025,4.68482384208242e-05,1.0,1.0,1.0,AMOTL1,11
Control,5.5,ENSG00000169575,0.004497430888399123,1.0,1.0,1.0,VPREB1,22
Control,5.5,ENSG00000170476,0.005223578583921897,1.0,1.0,1.0,MZB1,5
Control,5.5,ENSG00000172995,0.005083033868659425,1.0,1.0,1.0,ARPP21,3
Control,5.5,ENSG00000174233,0.002084746609726677,1.0,1.0,1.0,ADCY6,12
Control,5.5,ENSG00000256235,0.00334964904708893,1.0,1.0,1.0,SMIM3,5
Control,5.5,ENSG00000263155,0.005422683597210401,1.0,1.0,1.0,MYZAP,15
